genome	rate	I_alg	S_alg	k	d	kmer_count	num_queries	index_bytes	pref
spneumo_pangenome_k32	0.5	bwa	prophasm	15	na	3317314	1000000	95591602	bwa.spneumo_pangenome_k32.S_prophasm.k_15.d_na
spneumo_pangenome_k32	0.5	fmsi	global	17	na	3585363	1000000	3246683	fmsi.spneumo_pangenome_k32.S_global.k_17.d_na
spneumo_pangenome_k32	0.5	fmsi	local	17	1	3585363	1000000	11794051	fmsi.spneumo_pangenome_k32.S_local.k_17.d_1
spneumo_pangenome_k32	0.5	fmsi	local	17	2	3585363	1000000	7420331	fmsi.spneumo_pangenome_k32.S_local.k_17.d_2
spneumo_pangenome_k32	0.5	fmsi	local	17	3	3585363	1000000	5445387	fmsi.spneumo_pangenome_k32.S_local.k_17.d_3
spneumo_pangenome_k32	0.5	fmsi	local	17	4	3585363	1000000	4590171	fmsi.spneumo_pangenome_k32.S_local.k_17.d_4
spneumo_pangenome_k32	0.5	fmsi	local	17	5	3585363	1000000	4259899	fmsi.spneumo_pangenome_k32.S_local.k_17.d_5
spneumo_pangenome_k32	0.5	cbl	none	17	na	3585363	1000000	17198790	cbl.spneumo_pangenome_k32.S_none.k_17.d_na
spneumo_pangenome_k32	0.5	sbwt	none	17	0	3585363	1000000	18216216	sbwt.spneumo_pangenome_k32.S_none.k_17.d_0
spneumo_pangenome_k32	0.5	sbwt	none	17	1	3585363	1000000	12299344	sbwt.spneumo_pangenome_k32.S_none.k_17.d_1
spneumo_pangenome_k32	0.5	bwa	prophasm	17	na	3585363	1000000	111873647	bwa.spneumo_pangenome_k32.S_prophasm.k_17.d_na
spneumo_pangenome_k32	0.5	fmsi	global	19	na	3775706	1000000	3525643	fmsi.spneumo_pangenome_k32.S_global.k_19.d_na
spneumo_pangenome_k32	0.5	fmsi	local	19	1	3775706	1000000	13531419	fmsi.spneumo_pangenome_k32.S_local.k_19.d_1
spneumo_pangenome_k32	0.5	fmsi	local	19	2	3775706	1000000	8417995	fmsi.spneumo_pangenome_k32.S_local.k_19.d_2
spneumo_pangenome_k32	0.5	fmsi	local	19	3	3775706	1000000	6051539	fmsi.spneumo_pangenome_k32.S_local.k_19.d_3
spneumo_pangenome_k32	0.5	fmsi	local	19	4	3775706	1000000	4959059	fmsi.spneumo_pangenome_k32.S_local.k_19.d_4
spneumo_pangenome_k32	0.5	fmsi	local	19	5	3775706	1000000	4465883	fmsi.spneumo_pangenome_k32.S_local.k_19.d_5
spneumo_pangenome_k32	0.5	cbl	none	19	na	3775706	1000000	21214770	cbl.spneumo_pangenome_k32.S_none.k_19.d_na
spneumo_pangenome_k32	0.5	sbwt	none	19	0	3775706	1000000	23739696	sbwt.spneumo_pangenome_k32.S_none.k_19.d_0
spneumo_pangenome_k32	0.5	sbwt	none	19	1	3775706	1000000	16091752	sbwt.spneumo_pangenome_k32.S_none.k_19.d_1
spneumo_pangenome_k32	0.5	bwa	prophasm	19	na	3775706	1000000	124770795	bwa.spneumo_pangenome_k32.S_prophasm.k_19.d_na
spneumo_pangenome_k32	0.5	fmsi	global	21	na	3955030	1000000	3781227	fmsi.spneumo_pangenome_k32.S_global.k_21.d_na
spneumo_pangenome_k32	0.5	fmsi	local	21	1	3955030	1000000	15356659	fmsi.spneumo_pangenome_k32.S_local.k_21.d_1
spneumo_pangenome_k32	0.5	fmsi	local	21	2	3955030	1000000	9447779	fmsi.spneumo_pangenome_k32.S_local.k_21.d_2
spneumo_pangenome_k32	0.5	fmsi	local	21	3	3955030	1000000	6689931	fmsi.spneumo_pangenome_k32.S_local.k_21.d_3
spneumo_pangenome_k32	0.5	fmsi	local	21	4	3955030	1000000	5380459	fmsi.spneumo_pangenome_k32.S_local.k_21.d_4
spneumo_pangenome_k32	0.5	fmsi	local	21	5	3955030	1000000	4770067	fmsi.spneumo_pangenome_k32.S_local.k_21.d_5
spneumo_pangenome_k32	0.5	cbl	none	21	na	3955030	1000000	21518924	cbl.spneumo_pangenome_k32.S_none.k_21.d_na
spneumo_pangenome_k32	0.5	sbwt	none	21	0	3955030	1000000	29570848	sbwt.spneumo_pangenome_k32.S_none.k_21.d_0
spneumo_pangenome_k32	0.5	sbwt	none	21	1	3955030	1000000	20006424	sbwt.spneumo_pangenome_k32.S_none.k_21.d_1
spneumo_pangenome_k32	0.5	bwa	prophasm	21	na	3955030	1000000	137694211	bwa.spneumo_pangenome_k32.S_prophasm.k_21.d_na
spneumo_pangenome_k32	0.5	fmsi	global	23	na	4130296	1000000	4029083	fmsi.spneumo_pangenome_k32.S_global.k_23.d_na
spneumo_pangenome_k32	0.5	fmsi	local	23	1	4130296	1000000	17266083	fmsi.spneumo_pangenome_k32.S_local.k_23.d_1
spneumo_pangenome_k32	0.5	fmsi	local	23	2	4130296	1000000	10536403	fmsi.spneumo_pangenome_k32.S_local.k_23.d_2
spneumo_pangenome_k32	0.5	fmsi	local	23	3	4130296	1000000	7356595	fmsi.spneumo_pangenome_k32.S_local.k_23.d_3
spneumo_pangenome_k32	0.5	fmsi	local	23	4	4130296	1000000	5833827	fmsi.spneumo_pangenome_k32.S_local.k_23.d_4
spneumo_pangenome_k32	0.5	fmsi	local	23	5	4130296	1000000	5108923	fmsi.spneumo_pangenome_k32.S_local.k_23.d_5
spneumo_pangenome_k32	0.5	cbl	none	23	na	4130296	1000000	26166694	cbl.spneumo_pangenome_k32.S_none.k_23.d_na
spneumo_pangenome_k32	0.5	sbwt	none	23	0	4130296	1000000	35765888	sbwt.spneumo_pangenome_k32.S_none.k_23.d_0
spneumo_pangenome_k32	0.5	sbwt	none	23	1	4130296	1000000	24178560	sbwt.spneumo_pangenome_k32.S_none.k_23.d_1
spneumo_pangenome_k32	0.5	bwa	prophasm	23	na	4130296	1000000	151197969	bwa.spneumo_pangenome_k32.S_prophasm.k_23.d_na
spneumo_pangenome_k32	0.5	fmsi	global	31	na	4813877	1000000	4938771	fmsi.spneumo_pangenome_k32.S_global.k_31.d_na
spneumo_pangenome_k32	0.5	fmsi	local	31	1	4813877	1000000	25580347	fmsi.spneumo_pangenome_k32.S_local.k_31.d_1
spneumo_pangenome_k32	0.5	fmsi	local	31	2	4813877	1000000	15216115	fmsi.spneumo_pangenome_k32.S_local.k_31.d_2
spneumo_pangenome_k32	0.5	fmsi	local	31	3	4813877	1000000	10172059	fmsi.spneumo_pangenome_k32.S_local.k_31.d_3
spneumo_pangenome_k32	0.5	fmsi	local	31	4	4813877	1000000	7713907	fmsi.spneumo_pangenome_k32.S_local.k_31.d_4
spneumo_pangenome_k32	0.5	fmsi	local	31	5	4813877	1000000	6499523	fmsi.spneumo_pangenome_k32.S_local.k_31.d_5
spneumo_pangenome_k32	0.5	cbl	none	31	na	4813877	1000000	38230552	cbl.spneumo_pangenome_k32.S_none.k_31.d_na
spneumo_pangenome_k32	0.5	sbwt	none	31	0	4813877	1000000	64004472	sbwt.spneumo_pangenome_k32.S_none.k_31.d_0
spneumo_pangenome_k32	0.5	sbwt	none	31	1	4813877	1000000	43320752	sbwt.spneumo_pangenome_k32.S_none.k_31.d_1
spneumo_pangenome_k32	0.5	bwa	prophasm	31	na	4813877	1000000	210350611	bwa.spneumo_pangenome_k32.S_prophasm.k_31.d_na
spneumo_pangenome_k32	0.6	fmsi	global	15	na	3980776	1000000	2988243	fmsi.spneumo_pangenome_k32.S_global.k_15.d_na
spneumo_pangenome_k32	0.6	fmsi	local	15	1	3980776	1000000	10433579	fmsi.spneumo_pangenome_k32.S_local.k_15.d_1
spneumo_pangenome_k32	0.6	fmsi	local	15	2	3980776	1000000	6084251	fmsi.spneumo_pangenome_k32.S_local.k_15.d_2
spneumo_pangenome_k32	0.6	fmsi	local	15	3	3980776	1000000	4646379	fmsi.spneumo_pangenome_k32.S_local.k_15.d_3
spneumo_pangenome_k32	0.6	fmsi	local	15	4	3980776	1000000	4149523	fmsi.spneumo_pangenome_k32.S_local.k_15.d_4
spneumo_pangenome_k32	0.6	fmsi	local	15	5	3980776	1000000	3912035	fmsi.spneumo_pangenome_k32.S_local.k_15.d_5
spneumo_pangenome_k32	0.6	cbl	none	15	na	3980776	1000000	18910368	cbl.spneumo_pangenome_k32.S_none.k_15.d_na
spneumo_pangenome_k32	0.6	sbwt	none	15	0	3980776	1000000	13303456	sbwt.spneumo_pangenome_k32.S_none.k_15.d_0
spneumo_pangenome_k32	0.6	sbwt	none	15	1	3980776	1000000	9442464	sbwt.spneumo_pangenome_k32.S_none.k_15.d_1
spneumo_pangenome_k32	0.6	bwa	prophasm	15	na	3980776	1000000	94175111	bwa.spneumo_pangenome_k32.S_prophasm.k_15.d_na
spneumo_pangenome_k32	0.6	fmsi	global	17	na	4302436	1000000	3333979	fmsi.spneumo_pangenome_k32.S_global.k_17.d_na
spneumo_pangenome_k32	0.6	fmsi	local	17	1	4302436	1000000	11994443	fmsi.spneumo_pangenome_k32.S_local.k_17.d_1
spneumo_pangenome_k32	0.6	fmsi	local	17	2	4302436	1000000	6919651	fmsi.spneumo_pangenome_k32.S_local.k_17.d_2
spneumo_pangenome_k32	0.6	fmsi	local	17	3	4302436	1000000	5051843	fmsi.spneumo_pangenome_k32.S_local.k_17.d_3
spneumo_pangenome_k32	0.6	fmsi	local	17	4	4302436	1000000	4402475	fmsi.spneumo_pangenome_k32.S_local.k_17.d_4
spneumo_pangenome_k32	0.6	fmsi	local	17	5	4302436	1000000	4208779	fmsi.spneumo_pangenome_k32.S_local.k_17.d_5
spneumo_pangenome_k32	0.6	cbl	none	17	na	4302436	1000000	19689020	cbl.spneumo_pangenome_k32.S_none.k_17.d_na
spneumo_pangenome_k32	0.6	sbwt	none	17	0	4302436	1000000	18670888	sbwt.spneumo_pangenome_k32.S_none.k_17.d_0
spneumo_pangenome_k32	0.6	sbwt	none	17	1	4302436	1000000	13445056	sbwt.spneumo_pangenome_k32.S_none.k_17.d_1
spneumo_pangenome_k32	0.6	bwa	prophasm	17	na	4302436	1000000	109699019	bwa.spneumo_pangenome_k32.S_prophasm.k_17.d_na
spneumo_pangenome_k32	0.6	fmsi	global	19	na	4530847	1000000	3607819	fmsi.spneumo_pangenome_k32.S_global.k_19.d_na
spneumo_pangenome_k32	0.6	fmsi	local	19	1	4530847	1000000	13700155	fmsi.spneumo_pangenome_k32.S_local.k_19.d_1
spneumo_pangenome_k32	0.6	fmsi	local	19	2	4530847	1000000	7766979	fmsi.spneumo_pangenome_k32.S_local.k_19.d_2
spneumo_pangenome_k32	0.6	fmsi	local	19	3	4530847	1000000	5511811	fmsi.spneumo_pangenome_k32.S_local.k_19.d_3
spneumo_pangenome_k32	0.6	fmsi	local	19	4	4530847	1000000	4656907	fmsi.spneumo_pangenome_k32.S_local.k_19.d_4
spneumo_pangenome_k32	0.6	fmsi	local	19	5	4530847	1000000	4339443	fmsi.spneumo_pangenome_k32.S_local.k_19.d_5
spneumo_pangenome_k32	0.6	cbl	none	19	na	4530847	1000000	24546624	cbl.spneumo_pangenome_k32.S_none.k_19.d_na
spneumo_pangenome_k32	0.6	sbwt	none	19	0	4530847	1000000	24024160	sbwt.spneumo_pangenome_k32.S_none.k_19.d_0
spneumo_pangenome_k32	0.6	sbwt	none	19	1	4530847	1000000	17576592	sbwt.spneumo_pangenome_k32.S_none.k_19.d_1
spneumo_pangenome_k32	0.6	bwa	prophasm	19	na	4530847	1000000	122052494	bwa.spneumo_pangenome_k32.S_prophasm.k_19.d_na
spneumo_pangenome_k32	0.6	fmsi	global	21	na	4746036	1000000	3858747	fmsi.spneumo_pangenome_k32.S_global.k_21.d_na
spneumo_pangenome_k32	0.6	fmsi	local	21	1	4746036	1000000	15509331	fmsi.spneumo_pangenome_k32.S_local.k_21.d_1
spneumo_pangenome_k32	0.6	fmsi	local	21	2	4746036	1000000	8636211	fmsi.spneumo_pangenome_k32.S_local.k_21.d_2
spneumo_pangenome_k32	0.6	fmsi	local	21	3	4746036	1000000	6001579	fmsi.spneumo_pangenome_k32.S_local.k_21.d_3
spneumo_pangenome_k32	0.6	fmsi	local	21	4	4746036	1000000	4983323	fmsi.spneumo_pangenome_k32.S_local.k_21.d_4
spneumo_pangenome_k32	0.6	fmsi	local	21	5	4746036	1000000	4586307	fmsi.spneumo_pangenome_k32.S_local.k_21.d_5
spneumo_pangenome_k32	0.6	cbl	none	21	na	4746036	1000000	24966045	cbl.spneumo_pangenome_k32.S_none.k_21.d_na
spneumo_pangenome_k32	0.6	sbwt	none	21	0	4746036	1000000	29682440	sbwt.spneumo_pangenome_k32.S_none.k_21.d_0
spneumo_pangenome_k32	0.6	sbwt	none	21	1	4746036	1000000	21807824	sbwt.spneumo_pangenome_k32.S_none.k_21.d_1
spneumo_pangenome_k32	0.6	bwa	prophasm	21	na	4746036	1000000	134602741	bwa.spneumo_pangenome_k32.S_prophasm.k_21.d_na
spneumo_pangenome_k32	0.6	fmsi	global	23	na	4956355	1000000	4111115	fmsi.spneumo_pangenome_k32.S_global.k_23.d_na
spneumo_pangenome_k32	0.6	fmsi	local	23	1	4956355	1000000	17398675	fmsi.spneumo_pangenome_k32.S_local.k_23.d_1
spneumo_pangenome_k32	0.6	fmsi	local	23	2	4956355	1000000	9572851	fmsi.spneumo_pangenome_k32.S_local.k_23.d_2
spneumo_pangenome_k32	0.6	fmsi	local	23	3	4956355	1000000	6523875	fmsi.spneumo_pangenome_k32.S_local.k_23.d_3
spneumo_pangenome_k32	0.6	fmsi	local	23	4	4956355	1000000	5341443	fmsi.spneumo_pangenome_k32.S_local.k_23.d_4
spneumo_pangenome_k32	0.6	fmsi	local	23	5	4956355	1000000	4873843	fmsi.spneumo_pangenome_k32.S_local.k_23.d_5
spneumo_pangenome_k32	0.6	cbl	none	23	na	4956355	1000000	30567609	cbl.spneumo_pangenome_k32.S_none.k_23.d_na
spneumo_pangenome_k32	0.6	sbwt	none	23	0	4956355	1000000	35693232	sbwt.spneumo_pangenome_k32.S_none.k_23.d_0
spneumo_pangenome_k32	0.6	sbwt	none	23	1	4956355	1000000	26315840	sbwt.spneumo_pangenome_k32.S_none.k_23.d_1
spneumo_pangenome_k32	0.6	bwa	prophasm	23	na	4956355	1000000	147737695	bwa.spneumo_pangenome_k32.S_prophasm.k_23.d_na
spneumo_pangenome_k32	0.6	fmsi	global	31	na	5776653	1000000	5031859	fmsi.spneumo_pangenome_k32.S_global.k_31.d_na
spneumo_pangenome_k32	0.6	fmsi	local	31	1	5776653	1000000	25569227	fmsi.spneumo_pangenome_k32.S_local.k_31.d_1
spneumo_pangenome_k32	0.6	fmsi	local	31	2	5776653	1000000	13520835	fmsi.spneumo_pangenome_k32.S_local.k_31.d_2
spneumo_pangenome_k32	0.6	fmsi	local	31	3	5776653	1000000	8733803	fmsi.spneumo_pangenome_k32.S_local.k_31.d_3
spneumo_pangenome_k32	0.6	fmsi	local	31	4	5776653	1000000	6787955	fmsi.spneumo_pangenome_k32.S_local.k_31.d_4
spneumo_pangenome_k32	0.6	fmsi	local	31	5	5776653	1000000	6017731	fmsi.spneumo_pangenome_k32.S_local.k_31.d_5
spneumo_pangenome_k32	0.6	cbl	none	31	na	5776653	1000000	45179654	cbl.spneumo_pangenome_k32.S_none.k_31.d_na
spneumo_pangenome_k32	0.6	sbwt	none	31	0	5776653	1000000	63024032	sbwt.spneumo_pangenome_k32.S_none.k_31.d_0
spneumo_pangenome_k32	0.6	sbwt	none	31	1	5776653	1000000	47032480	sbwt.spneumo_pangenome_k32.S_none.k_31.d_1
spneumo_pangenome_k32	0.6	bwa	prophasm	31	na	5776653	1000000	204891820	bwa.spneumo_pangenome_k32.S_prophasm.k_31.d_na
spneumo_pangenome_k32	0.7	fmsi	global	15	na	4644239	1000000	3043699	fmsi.spneumo_pangenome_k32.S_global.k_15.d_na
spneumo_pangenome_k32	0.7	fmsi	local	15	1	4644239	1000000	10034451	fmsi.spneumo_pangenome_k32.S_local.k_15.d_1
spneumo_pangenome_k32	0.7	fmsi	local	15	2	4644239	1000000	5600331	fmsi.spneumo_pangenome_k32.S_local.k_15.d_2
spneumo_pangenome_k32	0.7	fmsi	local	15	3	4644239	1000000	4461563	fmsi.spneumo_pangenome_k32.S_local.k_15.d_3
spneumo_pangenome_k32	0.7	fmsi	local	15	4	4644239	1000000	4131683	fmsi.spneumo_pangenome_k32.S_local.k_15.d_4
spneumo_pangenome_k32	0.7	fmsi	local	15	5	4644239	1000000	3967563	fmsi.spneumo_pangenome_k32.S_local.k_15.d_5
spneumo_pangenome_k32	0.7	cbl	none	15	na	4644239	1000000	21184193	cbl.spneumo_pangenome_k32.S_none.k_15.d_na
spneumo_pangenome_k32	0.7	sbwt	none	15	0	4644239	1000000	13385600	sbwt.spneumo_pangenome_k32.S_none.k_15.d_0
spneumo_pangenome_k32	0.7	sbwt	none	15	1	4644239	1000000	10090752	sbwt.spneumo_pangenome_k32.S_none.k_15.d_1
spneumo_pangenome_k32	0.7	bwa	prophasm	15	na	4644239	1000000	86344675	bwa.spneumo_pangenome_k32.S_prophasm.k_15.d_na
spneumo_pangenome_k32	0.7	fmsi	global	17	na	5019508	1000000	3354859	fmsi.spneumo_pangenome_k32.S_global.k_17.d_na
spneumo_pangenome_k32	0.7	fmsi	local	17	1	5019508	1000000	11431723	fmsi.spneumo_pangenome_k32.S_local.k_17.d_1
spneumo_pangenome_k32	0.7	fmsi	local	17	2	5019508	1000000	6139715	fmsi.spneumo_pangenome_k32.S_local.k_17.d_2
spneumo_pangenome_k32	0.7	fmsi	local	17	3	5019508	1000000	4627923	fmsi.spneumo_pangenome_k32.S_local.k_17.d_3
spneumo_pangenome_k32	0.7	fmsi	local	17	4	5019508	1000000	4222315	fmsi.spneumo_pangenome_k32.S_local.k_17.d_4
spneumo_pangenome_k32	0.7	fmsi	local	17	5	5019508	1000000	4134651	fmsi.spneumo_pangenome_k32.S_local.k_17.d_5
spneumo_pangenome_k32	0.7	cbl	none	17	na	5019508	1000000	22105174	cbl.spneumo_pangenome_k32.S_none.k_17.d_na
spneumo_pangenome_k32	0.7	sbwt	none	17	0	5019508	1000000	18259344	sbwt.spneumo_pangenome_k32.S_none.k_17.d_0
spneumo_pangenome_k32	0.7	sbwt	none	17	1	5019508	1000000	14306800	sbwt.spneumo_pangenome_k32.S_none.k_17.d_1
spneumo_pangenome_k32	0.7	bwa	prophasm	17	na	5019508	1000000	99486676	bwa.spneumo_pangenome_k32.S_prophasm.k_17.d_na
spneumo_pangenome_k32	0.7	fmsi	global	19	na	5285988	1000000	3627435	fmsi.spneumo_pangenome_k32.S_global.k_19.d_na
spneumo_pangenome_k32	0.7	fmsi	local	19	1	5285988	1000000	12999035	fmsi.spneumo_pangenome_k32.S_local.k_19.d_1
spneumo_pangenome_k32	0.7	fmsi	local	19	2	5285988	1000000	6798083	fmsi.spneumo_pangenome_k32.S_local.k_19.d_2
spneumo_pangenome_k32	0.7	fmsi	local	19	3	5285988	1000000	4958051	fmsi.spneumo_pangenome_k32.S_local.k_19.d_3
spneumo_pangenome_k32	0.7	fmsi	local	19	4	5285988	1000000	4412427	fmsi.spneumo_pangenome_k32.S_local.k_19.d_4
spneumo_pangenome_k32	0.7	fmsi	local	19	5	5285988	1000000	4254275	fmsi.spneumo_pangenome_k32.S_local.k_19.d_5
spneumo_pangenome_k32	0.7	cbl	none	19	na	5285988	1000000	27815599	cbl.spneumo_pangenome_k32.S_none.k_19.d_na
spneumo_pangenome_k32	0.7	sbwt	none	19	0	5285988	1000000	23057264	sbwt.spneumo_pangenome_k32.S_none.k_19.d_0
spneumo_pangenome_k32	0.7	sbwt	none	19	1	5285988	1000000	18653136	sbwt.spneumo_pangenome_k32.S_none.k_19.d_1
spneumo_pangenome_k32	0.7	bwa	prophasm	19	na	5285988	1000000	110414214	bwa.spneumo_pangenome_k32.S_prophasm.k_19.d_na
spneumo_pangenome_k32	0.7	fmsi	global	21	na	5537042	1000000	3874627	fmsi.spneumo_pangenome_k32.S_global.k_21.d_na
spneumo_pangenome_k32	0.7	fmsi	local	21	1	5537042	1000000	14651003	fmsi.spneumo_pangenome_k32.S_local.k_21.d_1
spneumo_pangenome_k32	0.7	fmsi	local	21	2	5537042	1000000	7470059	fmsi.spneumo_pangenome_k32.S_local.k_21.d_2
spneumo_pangenome_k32	0.7	fmsi	local	21	3	5537042	1000000	5330835	fmsi.spneumo_pangenome_k32.S_local.k_21.d_3
spneumo_pangenome_k32	0.7	fmsi	local	21	4	5537042	1000000	4680939	fmsi.spneumo_pangenome_k32.S_local.k_21.d_4
spneumo_pangenome_k32	0.7	fmsi	local	21	5	5537042	1000000	4474195	fmsi.spneumo_pangenome_k32.S_local.k_21.d_5
spneumo_pangenome_k32	0.7	cbl	none	21	na	5537042	1000000	28356841	cbl.spneumo_pangenome_k32.S_none.k_21.d_na
spneumo_pangenome_k32	0.7	sbwt	none	21	0	5537042	1000000	28105888	sbwt.spneumo_pangenome_k32.S_none.k_21.d_0
spneumo_pangenome_k32	0.7	sbwt	none	21	1	5537042	1000000	23051968	sbwt.spneumo_pangenome_k32.S_none.k_21.d_1
spneumo_pangenome_k32	0.7	bwa	prophasm	21	na	5537042	1000000	121490203	bwa.spneumo_pangenome_k32.S_prophasm.k_21.d_na
spneumo_pangenome_k32	0.7	fmsi	global	23	na	5782415	1000000	4131731	fmsi.spneumo_pangenome_k32.S_global.k_23.d_na
spneumo_pangenome_k32	0.7	fmsi	local	23	1	5782415	1000000	16379195	fmsi.spneumo_pangenome_k32.S_local.k_23.d_1
spneumo_pangenome_k32	0.7	fmsi	local	23	2	5782415	1000000	8213963	fmsi.spneumo_pangenome_k32.S_local.k_23.d_2
spneumo_pangenome_k32	0.7	fmsi	local	23	3	5782415	1000000	5729843	fmsi.spneumo_pangenome_k32.S_local.k_23.d_3
spneumo_pangenome_k32	0.7	fmsi	local	23	4	5782415	1000000	4980019	fmsi.spneumo_pangenome_k32.S_local.k_23.d_4
spneumo_pangenome_k32	0.7	fmsi	local	23	5	5782415	1000000	4738411	fmsi.spneumo_pangenome_k32.S_local.k_23.d_5
spneumo_pangenome_k32	0.7	cbl	none	23	na	5782415	1000000	34917014	cbl.spneumo_pangenome_k32.S_none.k_23.d_na
spneumo_pangenome_k32	0.7	sbwt	none	23	0	5782415	1000000	33457776	sbwt.spneumo_pangenome_k32.S_none.k_23.d_0
spneumo_pangenome_k32	0.7	sbwt	none	23	1	5782415	1000000	27746720	sbwt.spneumo_pangenome_k32.S_none.k_23.d_1
spneumo_pangenome_k32	0.7	bwa	prophasm	23	na	5782415	1000000	133158846	bwa.spneumo_pangenome_k32.S_prophasm.k_23.d_na
spneumo_pangenome_k32	0.7	fmsi	global	31	na	6739428	1000000	5058419	fmsi.spneumo_pangenome_k32.S_global.k_31.d_na
spneumo_pangenome_k32	0.7	fmsi	local	31	1	6739428	1000000	23849587	fmsi.spneumo_pangenome_k32.S_local.k_31.d_1
spneumo_pangenome_k32	0.7	fmsi	local	31	2	6739428	1000000	11263827	fmsi.spneumo_pangenome_k32.S_local.k_31.d_2
spneumo_pangenome_k32	0.7	fmsi	local	31	3	6739428	1000000	7371523	fmsi.spneumo_pangenome_k32.S_local.k_31.d_3
spneumo_pangenome_k32	0.7	fmsi	local	31	4	6739428	1000000	6142307	fmsi.spneumo_pangenome_k32.S_local.k_31.d_4
spneumo_pangenome_k32	0.7	fmsi	local	31	5	6739428	1000000	5756707	fmsi.spneumo_pangenome_k32.S_local.k_31.d_5
spneumo_pangenome_k32	0.7	cbl	none	31	na	6739428	1000000	52087639	cbl.spneumo_pangenome_k32.S_none.k_31.d_na
spneumo_pangenome_k32	0.7	sbwt	none	31	0	6739428	1000000	57873584	sbwt.spneumo_pangenome_k32.S_none.k_31.d_0
spneumo_pangenome_k32	0.7	sbwt	none	31	1	6739428	1000000	49362312	sbwt.spneumo_pangenome_k32.S_none.k_31.d_1
spneumo_pangenome_k32	0.7	bwa	prophasm	31	na	6739428	1000000	183941577	bwa.spneumo_pangenome_k32.S_prophasm.k_31.d_na
spneumo_pangenome_k32	0.8	fmsi	global	15	na	5307702	1000000	3033843	fmsi.spneumo_pangenome_k32.S_global.k_15.d_na
spneumo_pangenome_k32	0.8	fmsi	local	15	1	5307702	1000000	8974875	fmsi.spneumo_pangenome_k32.S_local.k_15.d_1
spneumo_pangenome_k32	0.8	fmsi	local	15	2	5307702	1000000	4986851	fmsi.spneumo_pangenome_k32.S_local.k_15.d_2
spneumo_pangenome_k32	0.8	fmsi	local	15	3	5307702	1000000	4234627	fmsi.spneumo_pangenome_k32.S_local.k_15.d_3
spneumo_pangenome_k32	0.8	fmsi	local	15	4	5307702	1000000	4043763	fmsi.spneumo_pangenome_k32.S_local.k_15.d_4
spneumo_pangenome_k32	0.8	fmsi	local	15	5	5307702	1000000	3937387	fmsi.spneumo_pangenome_k32.S_local.k_15.d_5
spneumo_pangenome_k32	0.8	cbl	none	15	na	5307702	1000000	23405203	cbl.spneumo_pangenome_k32.S_none.k_15.d_na
spneumo_pangenome_k32	0.8	sbwt	none	15	0	5307702	1000000	12960856	sbwt.spneumo_pangenome_k32.S_none.k_15.d_0
spneumo_pangenome_k32	0.8	sbwt	none	15	1	5307702	1000000	10588976	sbwt.spneumo_pangenome_k32.S_none.k_15.d_1
spneumo_pangenome_k32	0.8	bwa	prophasm	15	na	5307702	1000000	72086778	bwa.spneumo_pangenome_k32.S_prophasm.k_15.d_na
spneumo_pangenome_k32	0.8	fmsi	global	17	na	5736581	1000000	3318043	fmsi.spneumo_pangenome_k32.S_global.k_17.d_na
spneumo_pangenome_k32	0.8	fmsi	local	17	1	5736581	1000000	10076995	fmsi.spneumo_pangenome_k32.S_local.k_17.d_1
spneumo_pangenome_k32	0.8	fmsi	local	17	2	5736581	1000000	5242243	fmsi.spneumo_pangenome_k32.S_local.k_17.d_2
spneumo_pangenome_k32	0.8	fmsi	local	17	3	5736581	1000000	4263123	fmsi.spneumo_pangenome_k32.S_local.k_17.d_3
spneumo_pangenome_k32	0.8	fmsi	local	17	4	5736581	1000000	4076907	fmsi.spneumo_pangenome_k32.S_local.k_17.d_4
spneumo_pangenome_k32	0.8	fmsi	local	17	5	5736581	1000000	4053235	fmsi.spneumo_pangenome_k32.S_local.k_17.d_5
spneumo_pangenome_k32	0.8	cbl	none	17	na	5736581	1000000	24473974	cbl.spneumo_pangenome_k32.S_none.k_17.d_na
spneumo_pangenome_k32	0.8	sbwt	none	17	0	5736581	1000000	16938192	sbwt.spneumo_pangenome_k32.S_none.k_17.d_0
spneumo_pangenome_k32	0.8	sbwt	none	17	1	5736581	1000000	14896816	sbwt.spneumo_pangenome_k32.S_none.k_17.d_1
spneumo_pangenome_k32	0.8	bwa	prophasm	17	na	5736581	1000000	81424400	bwa.spneumo_pangenome_k32.S_prophasm.k_17.d_na
spneumo_pangenome_k32	0.8	fmsi	global	19	na	6041129	1000000	3590171	fmsi.spneumo_pangenome_k32.S_global.k_19.d_na
spneumo_pangenome_k32	0.8	fmsi	local	19	1	6041129	1000000	11352307	fmsi.spneumo_pangenome_k32.S_local.k_19.d_1
spneumo_pangenome_k32	0.8	fmsi	local	19	2	6041129	1000000	5716995	fmsi.spneumo_pangenome_k32.S_local.k_19.d_2
spneumo_pangenome_k32	0.8	fmsi	local	19	3	6041129	1000000	4517083	fmsi.spneumo_pangenome_k32.S_local.k_19.d_3
spneumo_pangenome_k32	0.8	fmsi	local	19	4	6041129	1000000	4260043	fmsi.spneumo_pangenome_k32.S_local.k_19.d_4
spneumo_pangenome_k32	0.8	fmsi	local	19	5	6041129	1000000	4195619	fmsi.spneumo_pangenome_k32.S_local.k_19.d_5
spneumo_pangenome_k32	0.8	cbl	none	19	na	6041129	1000000	31040157	cbl.spneumo_pangenome_k32.S_none.k_19.d_na
