genome	rate	I_alg	S_alg	k	d	kmer_count	num_queries	index_bytes	pref	Q_time_s	Q_mem_kb	qType	SI_time_s	SI_mem_kb
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	2	5620287	1000000	7727011	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_2	20.98	10916	Neg	26.669999999999998	412868
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	2	5620287	1000000	7727011	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_2	33.85	10916	Pos	26.669999999999998	412868
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	3	5620287	1000000	5576731	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_3	32.84	8804	0	27.75	288236
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	3	5620287	1000000	5576731	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_3	20.3	8804	Neg	27.75	288236
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	3	5620287	1000000	5576731	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_3	32.71	8804	Pos	27.75	288236
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	4	5620287	1000000	4903451	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_4	34.14	8276	0	36.9	253896
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	4	5620287	1000000	4903451	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_4	20.14	8276	Neg	36.9	253896
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	4	5620287	1000000	4903451	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_4	34.309999999999995	8276	Pos	36.9	253896
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	5	5620287	1000000	4680571	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_5	32.42	8080	0	88.85000000000001	240304
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	5	5620287	1000000	4680571	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_5	19.77	8080	Neg	88.85000000000001	240304
sars-cov-2_pangenome_k32	0.7	fmsi	local	23	5	5620287	1000000	4680571	fmsi.sars-cov-2_pangenome_k32.S_local.k_23.d_5	32.58	8080	Pos	88.85000000000001	240304
sars-cov-2_pangenome_k32	0.7	sbwt	none	23	0	5620287	1000000	28408992	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_0	1.51	56780	0	101.44	1379368
sars-cov-2_pangenome_k32	0.7	sbwt	none	23	0	5620287	1000000	28408992	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_0	0.65	56780	Neg	101.44	1379368
sars-cov-2_pangenome_k32	0.7	sbwt	none	23	0	5620287	1000000	28408992	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_0	1.65	56780	Pos	101.44	1379368
sars-cov-2_pangenome_k32	0.7	sbwt	none	23	1	5620287	1000000	23303976	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_1	2.82	51832	0	103.23	1300860
sars-cov-2_pangenome_k32	0.7	sbwt	none	23	1	5620287	1000000	23303976	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_1	1.48	51832	Neg	103.23	1300860
sars-cov-2_pangenome_k32	0.7	sbwt	none	23	1	5620287	1000000	23303976	sbwt.sars-cov-2_pangenome_k32.S_none.k_23.d_1	2.53	51832	Pos	103.23	1300860
sars-cov-2_pangenome_k32	0.7	na	prophasm	23	na	na	na	na	na	1.9200000000000002	237740	0	43.71	245356
sars-cov-2_pangenome_k32	0.7	na	prophasm	23	na	na	na	na	na	0.99	234568	Neg	43.71	245356
sars-cov-2_pangenome_k32	0.7	na	prophasm	23	na	na	na	na	na	2.25	234568	Pos	43.71	245356
sars-cov-2_pangenome_k32	0.7	bwa	prophasm	31	na	7898734	1000000	218477588	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_31.d_na	10.620000000000001	368572	0	77.31	364628
sars-cov-2_pangenome_k32	0.7	bwa	prophasm	31	na	7898734	1000000	218477588	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_31.d_na	12.67	368576	Neg	77.31	364628
sars-cov-2_pangenome_k32	0.7	bwa	prophasm	31	na	7898734	1000000	218477588	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_31.d_na	11.020000000000001	368572	Pos	77.31	364628
sars-cov-2_pangenome_k32	0.7	cbl	none	31	na	7898734	1000000	58588040	cbl.sars-cov-2_pangenome_k32.S_none.k_31.d_na	1.6	211464	0	9.24	242904
sars-cov-2_pangenome_k32	0.7	cbl	none	31	na	7898734	1000000	58588040	cbl.sars-cov-2_pangenome_k32.S_none.k_31.d_na	1.28	211464	Neg	9.24	242904
sars-cov-2_pangenome_k32	0.7	cbl	none	31	na	7898734	1000000	58588040	cbl.sars-cov-2_pangenome_k32.S_none.k_31.d_na	1.56	211464	Pos	9.24	242904
sars-cov-2_pangenome_k32	0.7	fmsi	global	31	na	7898734	1000000	5220027	fmsi.sars-cov-2_pangenome_k32.S_global.k_31.d_na	39.25	8340	0	40.21	372636
sars-cov-2_pangenome_k32	0.7	fmsi	global	31	na	7898734	1000000	5220027	fmsi.sars-cov-2_pangenome_k32.S_global.k_31.d_na	19.08	8348	Neg	40.21	372636
sars-cov-2_pangenome_k32	0.7	fmsi	global	31	na	7898734	1000000	5220027	fmsi.sars-cov-2_pangenome_k32.S_global.k_31.d_na	40.79	8340	Pos	40.21	372636
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	1	7898734	1000000	23497947	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_1	47.15	25256	0	79.02000000000001	1475184
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	1	7898734	1000000	23497947	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_1	21.490000000000002	25256	Neg	79.02000000000001	1475184
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	1	7898734	1000000	23497947	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_1	46.07	25256	Pos	79.02000000000001	1475184
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	2	7898734	1000000	11530059	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_2	42.17	14480	0	39.5	664244
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	2	7898734	1000000	11530059	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_2	20.73	14272	Neg	39.5	664244
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	2	7898734	1000000	11530059	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_2	43.82	14480	Pos	39.5	664244
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	3	7898734	1000000	7773939	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_3	41.15	10912	0	31.009999999999998	449860
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	3	7898734	1000000	7773939	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_3	20.5	10912	Neg	31.009999999999998	449860
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	3	7898734	1000000	7773939	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_3	41.24	10912	Pos	31.009999999999998	449860
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	4	7898734	1000000	6573931	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_4	40.47	9656	0	35.949999999999996	377516
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	4	7898734	1000000	6573931	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_4	20.03	9656	Neg	35.949999999999996	377516
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	4	7898734	1000000	6573931	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_4	40.22	9656	Pos	35.949999999999996	377516
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	5	7898734	1000000	6179371	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_5	39.88	9392	0	57.76	355132
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	5	7898734	1000000	6179371	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_5	19.830000000000002	9392	Neg	57.76	355132
sars-cov-2_pangenome_k32	0.7	fmsi	local	31	5	7898734	1000000	6179371	fmsi.sars-cov-2_pangenome_k32.S_local.k_31.d_5	40.31	9392	Pos	57.76	355132
sars-cov-2_pangenome_k32	0.7	sbwt	none	31	0	7898734	1000000	54541808	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_0	3.25	82604	0	197.14	2604424
sars-cov-2_pangenome_k32	0.7	sbwt	none	31	0	7898734	1000000	54541808	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_0	0.79	82296	Neg	197.14	2604424
sars-cov-2_pangenome_k32	0.7	sbwt	none	31	0	7898734	1000000	54541808	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_0	2.93	82604	Pos	197.14	2604424
sars-cov-2_pangenome_k32	0.7	sbwt	none	31	1	7898734	1000000	46007448	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_1	6.220000000000001	74120	0	180.85	2485476
sars-cov-2_pangenome_k32	0.7	sbwt	none	31	1	7898734	1000000	46007448	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_1	1.44	74120	Neg	180.85	2485476
sars-cov-2_pangenome_k32	0.7	sbwt	none	31	1	7898734	1000000	46007448	sbwt.sars-cov-2_pangenome_k32.S_none.k_31.d_1	6.51	74264	Pos	180.85	2485476
sars-cov-2_pangenome_k32	0.7	na	prophasm	31	na	na	na	na	na	2.17	349372	0	73.63000000000001	364628
sars-cov-2_pangenome_k32	0.7	na	prophasm	31	na	na	na	na	na	1.39	350084	Neg	73.63000000000001	364628
sars-cov-2_pangenome_k32	0.7	na	prophasm	31	na	na	na	na	na	2.6700000000000004	352656	Pos	73.63000000000001	364628
sars-cov-2_pangenome_k32	0.8	bwa	prophasm	15	na	3853164	1000000	55259608	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_15.d_na	5.51	115936	0	16.990000000000002	190160
sars-cov-2_pangenome_k32	0.8	bwa	prophasm	15	na	3853164	1000000	55259608	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_15.d_na	3.7	115844	Neg	16.990000000000002	190160
sars-cov-2_pangenome_k32	0.8	bwa	prophasm	15	na	3853164	1000000	55259608	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_15.d_na	5.84	115936	Pos	16.990000000000002	190160
sars-cov-2_pangenome_k32	0.8	cbl	none	15	na	3853164	1000000	18179095	cbl.sars-cov-2_pangenome_k32.S_none.k_15.d_na	0.79	70868	0	3.02	73408
sars-cov-2_pangenome_k32	0.8	cbl	none	15	na	3853164	1000000	18179095	cbl.sars-cov-2_pangenome_k32.S_none.k_15.d_na	0.6900000000000001	70868	Neg	3.02	73408
sars-cov-2_pangenome_k32	0.8	cbl	none	15	na	3853164	1000000	18179095	cbl.sars-cov-2_pangenome_k32.S_none.k_15.d_na	0.78	70868	Pos	3.02	73408
sars-cov-2_pangenome_k32	0.8	fmsi	global	15	na	3853164	1000000	2441675	fmsi.sars-cov-2_pangenome_k32.S_global.k_15.d_na	24.03	5976	0	12.559999999999999	184128
sars-cov-2_pangenome_k32	0.8	fmsi	global	15	na	3853164	1000000	2441675	fmsi.sars-cov-2_pangenome_k32.S_global.k_15.d_na	19.64	5976	Neg	12.559999999999999	184128
sars-cov-2_pangenome_k32	0.8	fmsi	global	15	na	3853164	1000000	2441675	fmsi.sars-cov-2_pangenome_k32.S_global.k_15.d_na	23.78	5976	Pos	12.559999999999999	184128
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	1	3853164	1000000	6748835	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_1	24.919999999999998	9664	0	15	312480
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	1	3853164	1000000	6748835	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_1	21.47	9664	Neg	15	312480
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	1	3853164	1000000	6748835	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_1	24.959999999999997	9664	Pos	15	312480
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	2	3853164	1000000	4006939	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_2	24.43	7296	0	10.879999999999999	183276
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	2	3853164	1000000	4006939	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_2	20.3	7296	Neg	10.879999999999999	183276
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	2	3853164	1000000	4006939	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_2	24.64	7296	Pos	10.879999999999999	183276
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	3	3853164	1000000	3401587	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_3	24.189999999999998	6768	0	11.219999999999999	154380
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	3	3853164	1000000	3401587	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_3	20.029999999999998	6768	Neg	11.219999999999999	154380
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	3	3853164	1000000	3401587	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_3	24.330000000000002	6768	Pos	11.219999999999999	154380
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	4	3853164	1000000	3244859	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_4	24.16	6768	0	17.68	147032
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	4	3853164	1000000	3244859	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_4	20.13	6768	Neg	17.68	147032
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	4	3853164	1000000	3244859	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_4	24.840000000000003	6768	Pos	17.68	147032
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	5	3853164	1000000	3189667	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_5	23.78	6504	0	29.66	144296
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	5	3853164	1000000	3189667	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_5	19.689999999999998	6504	Neg	29.66	144296
sars-cov-2_pangenome_k32	0.8	fmsi	local	15	5	3853164	1000000	3189667	fmsi.sars-cov-2_pangenome_k32.S_local.k_15.d_5	23.91	6504	Pos	29.66	144296
sars-cov-2_pangenome_k32	0.8	sbwt	none	15	0	3853164	1000000	9742576	sbwt.sars-cov-2_pangenome_k32.S_none.k_15.d_0	0.63	38776	0	26.91	510936
sars-cov-2_pangenome_k32	0.8	sbwt	none	15	0	3853164	1000000	9742576	sbwt.sars-cov-2_pangenome_k32.S_none.k_15.d_0	0.47000000000000003	38776	Neg	26.91	510936
sars-cov-2_pangenome_k32	0.8	sbwt	none	15	0	3853164	1000000	9742576	sbwt.sars-cov-2_pangenome_k32.S_none.k_15.d_0	0.75	38776	Pos	26.91	510936
sars-cov-2_pangenome_k32	0.8	sbwt	none	15	1	3853164	1000000	7986592	sbwt.sars-cov-2_pangenome_k32.S_none.k_15.d_1	1.12	36928	0	31.2	521036
sars-cov-2_pangenome_k32	0.8	sbwt	none	15	1	3853164	1000000	7986592	sbwt.sars-cov-2_pangenome_k32.S_none.k_15.d_1	0.88	36928	Neg	31.2	521036
sars-cov-2_pangenome_k32	0.8	sbwt	none	15	1	3853164	1000000	7986592	sbwt.sars-cov-2_pangenome_k32.S_none.k_15.d_1	1.15	36928	Pos	31.2	521036
sars-cov-2_pangenome_k32	0.8	na	prophasm	15	na	na	na	na	na	1.04	118656	0	16.869999999999997	190160
sars-cov-2_pangenome_k32	0.8	na	prophasm	15	na	na	na	na	na	0.5800000000000001	118656	Neg	16.869999999999997	190160
sars-cov-2_pangenome_k32	0.8	na	prophasm	15	na	na	na	na	na	1.07	118656	Pos	16.869999999999997	190160
sars-cov-2_pangenome_k32	0.8	bwa	prophasm	17	na	4527232	1000000	67768586	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_17.d_na	6.61	136772	0	18.939999999999998	229616
sars-cov-2_pangenome_k32	0.8	bwa	prophasm	17	na	4527232	1000000	67768586	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_17.d_na	4.319999999999999	136772	Neg	18.939999999999998	229616
sars-cov-2_pangenome_k32	0.8	bwa	prophasm	17	na	4527232	1000000	67768586	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_17.d_na	6.51	136772	Pos	18.939999999999998	229616
sars-cov-2_pangenome_k32	0.8	cbl	none	17	na	4527232	1000000	19925140	cbl.sars-cov-2_pangenome_k32.S_none.k_17.d_na	0.8200000000000001	69672	0	3.22	71836
sars-cov-2_pangenome_k32	0.8	cbl	none	17	na	4527232	1000000	19925140	cbl.sars-cov-2_pangenome_k32.S_none.k_17.d_na	0.72	69672	Neg	3.22	71836
sars-cov-2_pangenome_k32	0.8	cbl	none	17	na	4527232	1000000	19925140	cbl.sars-cov-2_pangenome_k32.S_none.k_17.d_na	0.83	69672	Pos	3.22	71836
sars-cov-2_pangenome_k32	0.8	fmsi	global	17	na	4527232	1000000	2858851	fmsi.sars-cov-2_pangenome_k32.S_global.k_17.d_na	25.74	6228	0	16.21	212768
sars-cov-2_pangenome_k32	0.8	fmsi	global	17	na	4527232	1000000	2858851	fmsi.sars-cov-2_pangenome_k32.S_global.k_17.d_na	19.139999999999997	6232	Neg	16.21	212768
sars-cov-2_pangenome_k32	0.8	fmsi	global	17	na	4527232	1000000	2858851	fmsi.sars-cov-2_pangenome_k32.S_global.k_17.d_na	25.779999999999998	6232	Pos	16.21	212768
sars-cov-2_pangenome_k32	0.8	fmsi	local	17	1	4527232	1000000	8179611	fmsi.sars-cov-2_pangenome_k32.S_local.k_17.d_1	27.49	11172	0	19.849999999999998	403988
sars-cov-2_pangenome_k32	0.8	fmsi	local	17	1	4527232	1000000	8179611	fmsi.sars-cov-2_pangenome_k32.S_local.k_17.d_1	21.94	11172	Neg	19.849999999999998	403988
sars-cov-2_pangenome_k32	0.8	fmsi	local	17	1	4527232	1000000	8179611	fmsi.sars-cov-2_pangenome_k32.S_local.k_17.d_1	27.78	11172	Pos	19.849999999999998	403988
sars-cov-2_pangenome_k32	0.8	fmsi	local	17	2	4527232	1000000	4618395	fmsi.sars-cov-2_pangenome_k32.S_local.k_17.d_2	26.69	8008	0	12.95	219152
sars-cov-2_pangenome_k32	0.8	fmsi	local	17	2	4527232	1000000	4618395	fmsi.sars-cov-2_pangenome_k32.S_local.k_17.d_2	20.630000000000003	8008	Neg	12.95	219152
sars-cov-2_pangenome_k32	0.8	fmsi	local	17	2	4527232	1000000	4618395	fmsi.sars-cov-2_pangenome_k32.S_local.k_17.d_2	26.8	8008	Pos	12.95	219152
sars-cov-2_pangenome_k32	0.8	fmsi	local	17	3	4527232	1000000	3818155	fmsi.sars-cov-2_pangenome_k32.S_local.k_17.d_3	26.05	7288	0	14.520000000000001	181660
sars-cov-2_pangenome_k32	0.8	fmsi	local	17	3	4527232	1000000	3818155	fmsi.sars-cov-2_pangenome_k32.S_local.k_17.d_3	19.970000000000002	7288	Neg	14.520000000000001	181660
sars-cov-2_pangenome_k32	0.8	fmsi	local	17	3	4527232	1000000	3818155	fmsi.sars-cov-2_pangenome_k32.S_local.k_17.d_3	26.080000000000002	7288	Pos	14.520000000000001	181660
sars-cov-2_pangenome_k32	0.8	fmsi	local	17	4	4527232	1000000	3616451	fmsi.sars-cov-2_pangenome_k32.S_local.k_17.d_4	26.240000000000002	7024	0	20.99	170604
sars-cov-2_pangenome_k32	0.8	fmsi	local	17	4	4527232	1000000	3616451	fmsi.sars-cov-2_pangenome_k32.S_local.k_17.d_4	19.92	7024	Neg	20.99	170604
sars-cov-2_pangenome_k32	0.8	fmsi	local	17	4	4527232	1000000	3616451	fmsi.sars-cov-2_pangenome_k32.S_local.k_17.d_4	26.029999999999998	7024	Pos	20.99	170604
sars-cov-2_pangenome_k32	0.8	fmsi	local	17	5	4527232	1000000	3575707	fmsi.sars-cov-2_pangenome_k32.S_local.k_17.d_5	26.200000000000003	7024	0	46.15	168080
sars-cov-2_pangenome_k32	0.8	fmsi	local	17	5	4527232	1000000	3575707	fmsi.sars-cov-2_pangenome_k32.S_local.k_17.d_5	20.1	7024	Neg	46.15	168080
sars-cov-2_pangenome_k32	0.8	fmsi	local	17	5	4527232	1000000	3575707	fmsi.sars-cov-2_pangenome_k32.S_local.k_17.d_5	26.189999999999998	7024	Pos	46.15	168080
sars-cov-2_pangenome_k32	0.8	sbwt	none	17	0	4527232	1000000	13137840	sbwt.sars-cov-2_pangenome_k32.S_none.k_17.d_0	0.87	41876	0	37.16	554536
sars-cov-2_pangenome_k32	0.8	sbwt	none	17	0	4527232	1000000	13137840	sbwt.sars-cov-2_pangenome_k32.S_none.k_17.d_0	0.52	41876	Neg	37.16	554536
sars-cov-2_pangenome_k32	0.8	sbwt	none	17	0	4527232	1000000	13137840	sbwt.sars-cov-2_pangenome_k32.S_none.k_17.d_0	0.77	41876	Pos	37.16	554536
sars-cov-2_pangenome_k32	0.8	sbwt	none	17	1	4527232	1000000	11409056	sbwt.sars-cov-2_pangenome_k32.S_none.k_17.d_1	1.5	40360	0	42.54	696664
sars-cov-2_pangenome_k32	0.8	sbwt	none	17	1	4527232	1000000	11409056	sbwt.sars-cov-2_pangenome_k32.S_none.k_17.d_1	1.11	40360	Neg	42.54	696664
sars-cov-2_pangenome_k32	0.8	sbwt	none	17	1	4527232	1000000	11409056	sbwt.sars-cov-2_pangenome_k32.S_none.k_17.d_1	1.36	40360	Pos	42.54	696664
sars-cov-2_pangenome_k32	0.8	na	prophasm	17	na	na	na	na	na	1.32	138460	0	19.09	211224
sars-cov-2_pangenome_k32	0.8	na	prophasm	17	na	na	na	na	na	0.62	137472	Neg	19.09	211224
sars-cov-2_pangenome_k32	0.8	na	prophasm	17	na	na	na	na	na	1.24	137472	Pos	19.09	211224
sars-cov-2_pangenome_k32	0.8	bwa	prophasm	19	na	5159327	1000000	80685555	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_19.d_na	9.48	157176	0	25.13	230976
sars-cov-2_pangenome_k32	0.8	bwa	prophasm	19	na	5159327	1000000	80685555	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_19.d_na	5.33	157176	Neg	25.13	230976
sars-cov-2_pangenome_k32	0.8	bwa	prophasm	19	na	5159327	1000000	80685555	bwa.sars-cov-2_pangenome_k32.S_prophasm.k_19.d_na	7.960000000000001	157176	Pos	25.13	230976
sars-cov-2_pangenome_k32	0.8	cbl	none	19	na	5159327	1000000	26633243	cbl.sars-cov-2_pangenome_k32.S_none.k_19.d_na	0.89	71532	0	3.98	76468
sars-cov-2_pangenome_k32	0.8	cbl	none	19	na	5159327	1000000	26633243	cbl.sars-cov-2_pangenome_k32.S_none.k_19.d_na	0.78	71532	Neg	3.98	76468
sars-cov-2_pangenome_k32	0.8	cbl	none	19	na	5159327	1000000	26633243	cbl.sars-cov-2_pangenome_k32.S_none.k_19.d_na	0.89	71532	Pos	3.98	76468
sars-cov-2_pangenome_k32	0.8	fmsi	global	19	na	5159327	1000000	3229795	fmsi.sars-cov-2_pangenome_k32.S_global.k_19.d_na	27.380000000000003	6496	0	18.46	239612
sars-cov-2_pangenome_k32	0.8	fmsi	global	19	na	5159327	1000000	3229795	fmsi.sars-cov-2_pangenome_k32.S_global.k_19.d_na	18.86	6744	Neg	18.46	239612
sars-cov-2_pangenome_k32	0.8	fmsi	global	19	na	5159327	1000000	3229795	fmsi.sars-cov-2_pangenome_k32.S_global.k_19.d_na	27.17	6496	Pos	18.46	239612
sars-cov-2_pangenome_k32	0.8	fmsi	local	19	1	5159327	1000000	9708259	fmsi.sars-cov-2_pangenome_k32.S_local.k_19.d_1	30.41	12492	0	25.68	496568
sars-cov-2_pangenome_k32	0.8	fmsi	local	19	1	5159327	1000000	9708259	fmsi.sars-cov-2_pangenome_k32.S_local.k_19.d_1	21.82	12492	Neg	25.68	496568
sars-cov-2_pangenome_k32	0.8	fmsi	local	19	1	5159327	1000000	9708259	fmsi.sars-cov-2_pangenome_k32.S_local.k_19.d_1	30.53	12492	Pos	25.68	496568
sars-cov-2_pangenome_k32	0.8	fmsi	local	19	2	5159327	1000000	5272667	fmsi.sars-cov-2_pangenome_k32.S_local.k_19.d_2	28.86	8532	0	15.04	257660
sars-cov-2_pangenome_k32	0.8	fmsi	local	19	2	5159327	1000000	5272667	fmsi.sars-cov-2_pangenome_k32.S_local.k_19.d_2	20.63	8532	Neg	15.04	257660
sars-cov-2_pangenome_k32	0.8	fmsi	local	19	2	5159327	1000000	5272667	fmsi.sars-cov-2_pangenome_k32.S_local.k_19.d_2	28.990000000000002	8532	Pos	15.04	257660
sars-cov-2_pangenome_k32	0.8	fmsi	local	19	3	5159327	1000000	4266379	fmsi.sars-cov-2_pangenome_k32.S_local.k_19.d_3	28.46	7552	0	16.89	207120
sars-cov-2_pangenome_k32	0.8	fmsi	local	19	3	5159327	1000000	4266379	fmsi.sars-cov-2_pangenome_k32.S_local.k_19.d_3	20.27	7552	Neg	16.89	207120
sars-cov-2_pangenome_k32	0.8	fmsi	local	19	3	5159327	1000000	4266379	fmsi.sars-cov-2_pangenome_k32.S_local.k_19.d_3	28.549999999999997	7552	Pos	16.89	207120
sars-cov-2_pangenome_k32	0.8	fmsi	local	19	4	5159327	1000000	4002939	fmsi.sars-cov-2_pangenome_k32.S_local.k_19.d_4	28.12	7288	0	29.39	194984
sars-cov-2_pangenome_k32	0.8	fmsi	local	19	4	5159327	1000000	4002939	fmsi.sars-cov-2_pangenome_k32.S_local.k_19.d_4	19.9	7288	Neg	29.39	194984
sars-cov-2_pangenome_k32	0.8	fmsi	local	19	4	5159327	1000000	4002939	fmsi.sars-cov-2_pangenome_k32.S_local.k_19.d_4	28.09	7288	Pos	29.39	194984
sars-cov-2_pangenome_k32	0.8	fmsi	local	19	5	5159327	1000000	3931323	fmsi.sars-cov-2_pangenome_k32.S_local.k_19.d_5	28.279999999999998	7288	0	54.78	191132
sars-cov-2_pangenome_k32	0.8	fmsi	local	19	5	5159327	1000000	3931323	fmsi.sars-cov-2_pangenome_k32.S_local.k_19.d_5	20.12	7288	Neg	54.78	191132
sars-cov-2_pangenome_k32	0.8	fmsi	local	19	5	5159327	1000000	3931323	fmsi.sars-cov-2_pangenome_k32.S_local.k_19.d_5	28.200000000000003	7288	Pos	54.78	191132
sars-cov-2_pangenome_k32	0.8	sbwt	none	19	0	5159327	1000000	16769248	sbwt.sars-cov-2_pangenome_k32.S_none.k_19.d_0	1.3	45436	0	49.69	707900
sars-cov-2_pangenome_k32	0.8	sbwt	none	19	0	5159327	1000000	16769248	sbwt.sars-cov-2_pangenome_k32.S_none.k_19.d_0	0.55	45436	Neg	49.69	707900
sars-cov-2_pangenome_k32	0.8	sbwt	none	19	0	5159327	1000000	16769248	sbwt.sars-cov-2_pangenome_k32.S_none.k_19.d_0	0.91	45436	Pos	49.69	707900
sars-cov-2_pangenome_k32	0.8	sbwt	none	19	1	5159327	1000000	15219336	sbwt.sars-cov-2_pangenome_k32.S_none.k_19.d_1	1.6300000000000001	43920	0	66.83	933580
sars-cov-2_pangenome_k32	0.8	sbwt	none	19	1	5159327	1000000	15219336	sbwt.sars-cov-2_pangenome_k32.S_none.k_19.d_1	1.15	43920	Neg	66.83	933580
sars-cov-2_pangenome_k32	0.8	sbwt	none	19	1	5159327	1000000	15219336	sbwt.sars-cov-2_pangenome_k32.S_none.k_19.d_1	2.1599999999999997	43920	Pos	66.83	933580
sars-cov-2_pangenome_k32	0.8	na	prophasm	19	na	na	na	na	na	1.1300000000000001	160300	0	25.88	230976
